link	language	language_short
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%93%D7%AA_%D7%94%D7%99%D7%99%D7%A7%D7%A8%D7%90%D7%A4%D7%98	7	7
https://he.wikipedia.org/wiki/1922	7	7
https://he.wikipedia.org/wiki/%D7%9B%D7%AA%D7%91_%D7%94%D7%9E%D7%A0%D7%93%D7%98	7	7
https://he.wikipedia.org/wiki/1929	7	7
https://he.wikipedia.org/wiki/1930	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%93%D7%AA_%D7%A9%D7%95	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%A0%D7%95%D7%AA_%D7%94-30_%D7%A9%D7%9C_%D7%94%D7%9E%D7%90%D7%94_%D7%94-20	7	7
"https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%93%D7%AA_%D7%A9%D7%95#דו""ח_סימפסון"	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%A4%D7%A8_%D7%94%D7%9C%D7%91%D7%9F_%D7%A9%D7%9C_%D7%A4%D7%90%D7%A1%D7%A4%D7%99%D7%9C%D7%93	7	7
https://he.wikipedia.org/wiki/1936	7	7
https://he.wikipedia.org/wiki/1937	7	7
https://he.wikipedia.org/wiki/1938	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%93%D7%AA_%D7%95%D7%95%D7%93%D7%94%D7%93	7	7
https://he.wikipedia.org/wiki/1939	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%99%D7%93%D7%AA_%D7%94%D7%A9%D7%95%D7%9C%D7%97%D7%9F_%D7%94%D7%A2%D7%92%D7%95%D7%9C	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%A4%D7%A8_%D7%94%D7%9C%D7%91%D7%9F_(1939)	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%A0%D7%95%D7%AA_%D7%94-40_%D7%A9%D7%9C_%D7%94%D7%9E%D7%90%D7%94_%D7%94-20	7	7
https://he.wikipedia.org/wiki/1946	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%93%D7%AA_%D7%94%D7%97%D7%A7%D7%99%D7%A8%D7%94_%D7%94%D7%90%D7%A0%D7%92%D7%9C%D7%95-%D7%90%D7%9E%D7%A8%D7%99%D7%A7%D7%90%D7%99%D7%AA_%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%A0%D7%99_%D7%90%D7%A8%D7%A5_%D7%99%D7%A9%D7%A8%D7%90%D7%9C	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%95%D7%9B%D7%A0%D7%99%D7%AA_%D7%9E%D7%95%D7%A8%D7%99%D7%A1%D7%95%D7%9F_%D7%92%D7%A8%D7%99%D7%99%D7%93%D7%99	7	7
https://he.wikipedia.org/wiki/1947	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%93%D7%AA_%D7%90%D7%95%D7%A0%D7%A1%D7%A7%D7%95%22%D7%A4	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%94%D7%A9%D7%9C%D7%95%D7%9D_%D7%91%D7%99%D7%9F_%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%9C%D7%9E%D7%A6%D7%A8%D7%99%D7%9D	7	7
https://he.wikipedia.org/wiki/1948	7	7
https://he.wikipedia.org/wiki/%D7%A4%D7%95%D7%9C%D7%A7%D7%94_%D7%91%D7%A8%D7%A0%D7%93%D7%95%D7%98#ברנדוט_וארץ_ישראל	7	7
https://he.wikipedia.org/wiki/1949	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%99%D7%93%D7%AA_%D7%9C%D7%95%D7%96%D7%90%D7%9F	7	7
https://he.wikipedia.org/wiki/1950	7	7
https://he.wikipedia.org/wiki/%D7%A2%D7%91%D7%93%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A8%D7%90%D7%A9%D7%95%D7%9F,_%D7%9E%D7%9C%D7%9A_%D7%99%D7%A8%D7%93%D7%9F#כמלך	7	7
https://he.wikipedia.org/wiki/1955	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%95%D7%9B%D7%A0%D7%99%D7%AA_%D7%90%D7%9C%D7%A4%D7%90	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%A0%D7%95%D7%AA_%D7%94-60_%D7%A9%D7%9C_%D7%94%D7%9E%D7%90%D7%94_%D7%94-20	7	7
https://he.wikipedia.org/wiki/1964	7	7
https://he.wikipedia.org/wiki/1967	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%99%D7%93%D7%AA_%D7%97%27%D7%A8%D7%98%D7%95%D7%9D	7	7
https://he.wikipedia.org/wiki/1968	7	7
https://he.wikipedia.org/wiki/%D7%92%D7%95%D7%A0%D7%90%D7%A8_%D7%99%D7%90%D7%A8%D7%99%D7%A0%D7%92#שליחותו_למזרח_התיכון	7	7
https://he.wikipedia.org/wiki/1969	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%95%D7%9B%D7%A0%D7%99%D7%AA_%D7%A8%D7%95%D7%92%27%D7%A8%D7%A1#תוכנית_רוג'רס_הראשונה	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%A0%D7%95%D7%AA_%D7%94-70_%D7%A9%D7%9C_%D7%94%D7%9E%D7%90%D7%94_%D7%94-20	7	7
https://he.wikipedia.org/wiki/%D7%97%D7%95%D7%A1%D7%99%D7%99%D7%9F,_%D7%9E%D7%9C%D7%9A_%D7%99%D7%A8%D7%93%D7%9F#הדרך_אל_השלום_עם_ישראל	7	7
https://he.wikipedia.org/wiki/1970	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%95%D7%9B%D7%A0%D7%99%D7%AA_%D7%A8%D7%95%D7%92%27%D7%A8%D7%A1#תוכנית_רוג'רס_השנייה	7	7
https://he.wikipedia.org/wiki/1971	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%95%D7%9B%D7%A0%D7%99%D7%AA_%D7%A8%D7%95%D7%92%27%D7%A8%D7%A1#תוכנית_רוג'רס_השלישית	7	7
https://he.wikipedia.org/wiki/1972	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%95%D7%9B%D7%A0%D7%99%D7%AA_%D7%94%D7%A4%D7%93%D7%A8%D7%A6%D7%99%D7%94	7	7
https://he.wikipedia.org/wiki/1973	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_338_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_339_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%99%D7%93%D7%AA_%D7%96%27%D7%A0%D7%91%D7%94_(1973)	7	7
https://he.wikipedia.org/wiki/1974	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%94%D7%A4%D7%A8%D7%93%D7%AA_%D7%94%D7%9B%D7%95%D7%97%D7%95%D7%AA_%D7%91%D7%99%D7%9F_%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%9C%D7%9E%D7%A6%D7%A8%D7%99%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%94%D7%A4%D7%A8%D7%93%D7%AA_%D7%94%D7%9B%D7%95%D7%97%D7%95%D7%AA_%D7%91%D7%99%D7%9F_%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%9C%D7%A1%D7%95%D7%A8%D7%99%D7%94	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_350_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/1975	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%94%D7%91%D7%99%D7%A0%D7%99%D7%99%D7%9D_%D7%91%D7%99%D7%9F_%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%9C%D7%9E%D7%A6%D7%A8%D7%99%D7%9D_1975	7	7
https://he.wikipedia.org/wiki/1978	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_425_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_426_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/1979	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_446_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%94%D7%A9%D7%9C%D7%95%D7%9D_%D7%91%D7%99%D7%9F_%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%9C%D7%99%D7%A8%D7%93%D7%9F	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_452_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%95%D7%91%D7%A5:Flickr_-_Government_Press_Office_(GPO)_-_The_Triple_Handshake.jpg	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%95%D7%91%D7%A5:Hussein_Clinton_Rabin.jpg	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%A0%D7%95%D7%AA_%D7%94-80_%D7%A9%D7%9C_%D7%94%D7%9E%D7%90%D7%94_%D7%94-20	7	7
https://he.wikipedia.org/wiki/1980	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_465_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_478_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/1981	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%95%D7%9B%D7%A0%D7%99%D7%AA_%D7%A4%D7%94%D7%93	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_497_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/1982	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%95%D7%9B%D7%A0%D7%99%D7%AA_%D7%A8%D7%99%D7%99%D7%92%D7%9F	7	7
https://he.wikipedia.org/wiki/1983	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%9C%D7%91%D7%A0%D7%95%D7%9F_1983	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%91%D7%99%D7%99%D7%AA_%D7%A9%D7%9E%D7%95%D7%A0%D7%AA_%D7%97%D7%99%D7%99%D7%9C%D7%99_%D7%94%D7%A0%D7%97%22%D7%9C_%D7%91%D7%9C%D7%91%D7%A0%D7%95%D7%9F#שחרורם	7	7
https://he.wikipedia.org/wiki/1985	7	7
https://he.wikipedia.org/wiki/%D7%A2%D7%A1%D7%A7%D7%AA_%D7%92%27%D7%99%D7%91%D7%A8%D7%99%D7%9C	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%9C%D7%95%D7%A0%D7%93%D7%95%D7%9F_(%D7%A4%D7%A8%D7%A1-%D7%97%D7%95%D7%A1%D7%99%D7%99%D7%9F)	7	7
https://he.wikipedia.org/wiki/%D7%A4%D7%A8%D7%A9%D7%AA_%D7%A2%D7%9E%D7%99%D7%A8%D7%91	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%A0%D7%95%D7%AA_%D7%94-90_%D7%A9%D7%9C_%D7%94%D7%9E%D7%90%D7%94_%D7%94-20	7	7
https://he.wikipedia.org/wiki/1991	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9E%D7%99_%D7%90%D7%95%D7%A1%D7%9C%D7%95#ההסכם_הראשון	7	7
https://he.wikipedia.org/wiki/1994	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%A7%D7%94%D7%99%D7%A8_(1994)	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9E%D7%99_%D7%90%D7%95%D7%A1%D7%9C%D7%95#הסכם_אוסלו_ב'	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9E%D7%99_%D7%90%D7%91%D7%A8%D7%94%D7%9D	7	7
https://he.wikipedia.org/wiki/1995	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%91%D7%A0%D7%95%D7%AA_%D7%91%D7%99%D7%99%D7%9C%D7%99%D7%9F%E2%80%93%D7%90%D7%91%D7%95_%D7%9E%D7%90%D7%96%D7%9F	7	7
https://he.wikipedia.org/wiki/1996	7	7
https://he.wikipedia.org/wiki/%D7%9E%D7%91%D7%A6%D7%A2_%D7%A2%D7%A0%D7%91%D7%99_%D7%96%D7%A2%D7%9D#הסכם_הפסקת_האש	7	7
https://he.wikipedia.org/wiki/1997	7	7
https://he.wikipedia.org/wiki/1998	7	7
https://he.wikipedia.org/wiki/%D7%90%D7%A1%D7%95%D7%9F_%D7%94%D7%A9%D7%99%D7%99%D7%98%D7%AA	7	7
https://he.wikipedia.org/wiki/1999	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%95%D7%91%D7%A5:Bill_Clinton,_Yitzhak_Rabin,_Yasser_Arafat_at_the_White_House_1993-09-13.jpg	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%95%D7%91%D7%A5:Madeleine_Albright,_Hosni_Mubarak,_Ehud_Barak,_Yasser_Arafat,_and_Abdullah_II_of_Jordan_in_Sharm-El-Sheikh,_Egypt_for_the_signing_ceremony.jpg	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A2%D7%A9%D7%95%D7%A8_%D7%94%D7%A8%D7%90%D7%A9%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%9E%D7%90%D7%94_%D7%94-21	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%99%D7%93%D7%AA_%D7%A9%D7%A4%D7%A8%D7%93%D7%A1%D7%98%D7%90%D7%95%D7%9F	7	7
https://he.wikipedia.org/wiki/%D7%9E%D7%AA%D7%95%D7%95%D7%94_%D7%A7%D7%9C%D7%99%D7%A0%D7%98%D7%95%D7%9F	7	7
https://he.wikipedia.org/wiki/2001	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%A2%D7%99%D7%93%D7%AA_%D7%98%D7%90%D7%91%D7%94	7	7
https://he.wikipedia.org/wiki/2002	7	7
https://he.wikipedia.org/wiki/2003	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%95%D7%93%D7%A0%D7%94#בסכסוך_הישראלי_פלסטיני	7	7
https://he.wikipedia.org/wiki/2004	7	7
https://he.wikipedia.org/wiki/%D7%97%D7%98%D7%99%D7%A4%D7%AA_%D7%97%D7%99%D7%99%D7%9C%D7%99_%D7%A6%D7%94%22%D7%9C_%D7%91%D7%94%D7%A8_%D7%93%D7%91#עסקת_חילופי_השבויים	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%94%D7%93%D7%99%D7%90%D7%94#תהדיאה_2005	7	7
https://he.wikipedia.org/wiki/2006	7	7
https://he.wikipedia.org/wiki/%D7%9E%D7%A1%D7%9E%D7%9A_%D7%94%D7%90%D7%A1%D7%99%D7%A8%D7%99%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_1701_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%99%D7%97%D7%95%D7%AA_%D7%90%D7%95%D7%9C%D7%9E%D7%A8%D7%98%E2%80%93%D7%90%D7%91%D7%95_%D7%9E%D7%90%D7%96%D7%9F	7	7
https://he.wikipedia.org/wiki/2007	7	7
https://he.wikipedia.org/wiki/2008	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%99%D7%97%D7%95%D7%AA_%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A1%D7%95%D7%A8%D7%99%D7%94_(2008)	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%94%D7%93%D7%99%D7%90%D7%94#תהדיאה_2008	7	7
https://he.wikipedia.org/wiki/%D7%97%D7%98%D7%99%D7%A4%D7%AA_%D7%97%D7%99%D7%99%D7%9C%D7%99_%D7%A6%D7%94%22%D7%9C_%D7%91%D7%92%D7%91%D7%95%D7%9C_%D7%9C%D7%91%D7%A0%D7%95%D7%9F_(2006)#פרטי_עסקת_החילופים_וביצועה	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A2%D7%A9%D7%95%D7%A8_%D7%94%D7%A9%D7%A0%D7%99_%D7%A9%D7%9C_%D7%94%D7%9E%D7%90%D7%94_%D7%94-21	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%9E%D7%A9%D7%90_%D7%95%D7%9E%D7%AA%D7%9F_%D7%91%D7%99%D7%9F_%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%9C%D7%A4%D7%9C%D7%A1%D7%98%D7%99%D7%A0%D7%99%D7%9D_(2010)	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%99%D7%97%D7%95%D7%AA_%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A1%D7%95%D7%A8%D7%99%D7%94_(2010)	7	7
https://he.wikipedia.org/wiki/2011	7	7
https://he.wikipedia.org/wiki/%D7%A2%D7%A1%D7%A7%D7%AA_%D7%A9%D7%9C%D7%99%D7%98	7	7
https://he.wikipedia.org/wiki/%D7%A4%D7%A8%D7%A9%D7%AA_%D7%90%D7%99%D7%9C%D7%9F_%D7%92%D7%A8%D7%A4%D7%9C#עסקת_חילופי_האסירים	7	7
https://he.wikipedia.org/wiki/2012	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_67/19_%D7%A9%D7%9C_%D7%94%D7%A2%D7%A6%D7%A8%D7%AA_%D7%94%D7%9B%D7%9C%D7%9C%D7%99%D7%AA_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/2013	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%9E%D7%A9%D7%90_%D7%95%D7%9E%D7%AA%D7%9F_%D7%91%D7%99%D7%9F_%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%9C%D7%A4%D7%9C%D7%A1%D7%98%D7%99%D7%A0%D7%99%D7%9D_(2013%E2%80%932014)	7	7
https://he.wikipedia.org/wiki/2016	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%97%D7%9C%D7%98%D7%94_2334_%D7%A9%D7%9C_%D7%9E%D7%95%D7%A2%D7%A6%D7%AA_%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%22%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%A9%D7%A0%D7%95%D7%AA_%D7%94-20_%D7%A9%D7%9C_%D7%94%D7%9E%D7%90%D7%94_%D7%94-21	7	7
https://he.wikipedia.org/wiki/2020	7	7
https://he.wikipedia.org/wiki/%D7%AA%D7%95%D7%9B%D7%A0%D7%99%D7%AA_%D7%94%D7%A9%D7%9C%D7%95%D7%9D_%D7%A9%D7%9C_%D7%94%D7%A0%D7%A9%D7%99%D7%90_%D7%98%D7%A8%D7%90%D7%9E%D7%A4	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%90%D7%99%D7%97%D7%95%D7%93_%D7%94%D7%90%D7%9E%D7%99%D7%A8%D7%95%D7%99%D7%95%D7%AA_%D7%94%D7%A2%D7%A8%D7%91%D7%99%D7%95%D7%AA%E2%80%93%D7%99%D7%A9%D7%A8%D7%90%D7%9C	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%91%D7%97%D7%A8%D7%99%D7%99%D7%9F%E2%80%93%D7%99%D7%A9%D7%A8%D7%90%D7%9C	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%99%D7%A9%D7%A8%D7%90%D7%9C%E2%80%93%D7%A1%D7%95%D7%93%D7%90%D7%9F	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%99%D7%A9%D7%A8%D7%90%D7%9C%E2%80%93%D7%9E%D7%A8%D7%95%D7%A7%D7%95	7	7
https://he.wikipedia.org/wiki/2022	7	7
https://he.wikipedia.org/wiki/%D7%A4%D7%A1%D7%92%D7%AA_%D7%94%D7%A0%D7%92%D7%91	7	7
https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%9B%D7%9D_%D7%94%D7%92%D7%91%D7%95%D7%9C_%D7%94%D7%99%D7%9E%D7%99_%D7%91%D7%99%D7%9F_%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%9C%D7%9C%D7%91%D7%A0%D7%95%D7%9F	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%95%D7%91%D7%A5:President_Trump_and_The_First_Lady_Participate_in_an_Abraham_Accords_Signing_Ceremony_(50346538347).jpg	7	7
https://he.wikipedia.org/wiki/%D7%95%D7%99%D7%A7%D7%99%D7%A4%D7%93%D7%99%D7%94:%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%94%D7%A1%D7%9B%D7%A1%D7%95%D7%9A_%D7%94%D7%99%D7%A9%D7%A8%D7%90%D7%9C%D7%99-%D7%A4%D7%9C%D7%A1%D7%98%D7%99%D7%A0%D7%99	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%A1%D7%9B%D7%A1%D7%95%D7%9B%D7%99%D7%9D_%D7%9E%D7%AA%D7%9E%D7%A9%D7%9B%D7%99%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%95%D7%99%D7%A7%D7%99%D7%A0%D7%AA%D7%95%D7%A0%D7%99%D7%9D:%D7%A2%D7%A8%D7%9B%D7%99%D7%9D_%D7%97%D7%A1%D7%A8%D7%99_%D7%AA%D7%95%D7%95%D7%99%D7%AA_%D7%91%D7%A2%D7%91%D7%A8%D7%99%D7%AA:_%D7%94%D7%A7%D7%95%D7%93%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%95%D7%99%D7%A7%D7%99%D7%A0%D7%AA%D7%95%D7%A0%D7%99%D7%9D:%D7%A2%D7%A8%D7%9B%D7%99%D7%9D_%D7%97%D7%A1%D7%A8%D7%99_%D7%AA%D7%95%D7%95%D7%99%D7%AA_%D7%91%D7%A2%D7%91%D7%A8%D7%99%D7%AA	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%95%D7%99%D7%A7%D7%99%D7%A0%D7%AA%D7%95%D7%A0%D7%99%D7%9D_-_%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%AA_%D7%A2%D7%A8%D7%9B%D7%99%D7%9D:_%D7%97%D7%A1%D7%A8	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%95%D7%99%D7%A7%D7%99%D7%A0%D7%AA%D7%95%D7%A0%D7%99%D7%9D_-_%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%AA_%D7%A2%D7%A8%D7%9B%D7%99%D7%9D:_%D7%97%D7%A1%D7%A8:_%D7%94%D7%92%D7%95%D7%A8%D7%9D_%D7%9C%D6%BE	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%95%D7%99%D7%A7%D7%99%D7%A0%D7%AA%D7%95%D7%A0%D7%99%D7%9D_-_%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%AA_%D7%A2%D7%A8%D7%9B%D7%99%D7%9D:_%D7%9C%D7%90_%D7%9E%D7%AA%D7%90%D7%99%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%95%D7%99%D7%A7%D7%99%D7%A0%D7%AA%D7%95%D7%A0%D7%99%D7%9D_-_%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%AA_%D7%A2%D7%A8%D7%9B%D7%99%D7%9D:_%D7%9C%D7%90_%D7%9E%D7%AA%D7%90%D7%99%D7%9D:_%D7%9E%D7%99%D7%A7%D7%95%D7%9D	7	7
https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%95%D7%99%D7%A7%D7%99%D7%A0%D7%AA%D7%95%D7%A0%D7%99%D7%9D_-_%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%AA_%D7%A2%D7%A8%D7%9B%D7%99%D7%9D:_%D7%97%D7%A1%D7%A8:_%D7%92%D7%95%D7%A8%D7%9D	7	7
